,objectId,location,cityId,name,population,createdAt,updatedAt
1233,OhhXBAtOnQ,"{'__type': 'GeoPoint', 'latitude': 48.07613, 'longitude': 39.79618}",710548,Chervonopartyzans’k,17526,2019-12-14T02:43:24.100Z,2019-12-14T02:43:24.100Z
1234,fffjp40TNJ,"{'__type': 'GeoPoint', 'latitude': 49.94975, 'longitude': 28.86874}",710538,Chervone,2880,2019-12-14T02:43:24.100Z,2019-12-14T02:43:24.100Z
1235,OfuxbJ6igZ,"{'__type': 'GeoPoint', 'latitude': 50.12994, 'longitude': 25.25576}",710565,Radyvyliv,9928,2019-12-14T02:43:24.100Z,2019-12-14T02:43:24.100Z
1236,xPzroIAGvT,"{'__type': 'GeoPoint', 'latitude': 48.66034, 'longitude': 25.44832}",710652,Chernyatyn,3046,2019-12-14T02:43:24.100Z,2019-12-14T02:43:24.100Z
1237,Ew0VRzfsgR,"{'__type': 'GeoPoint', 'latitude': 50.21882, 'longitude': 31.93082}",710660,Chernyakhivka,1002,2019-12-14T02:43:24.101Z,2019-12-14T02:43:24.101Z
1238,W32NhSRUxb,"{'__type': 'GeoPoint', 'latitude': 50.45652, 'longitude': 28.67018}",710663,Cherniakhiv,10082,2019-12-14T02:43:24.101Z,2019-12-14T02:43:24.101Z
1239,GnTuso4V1m,"{'__type': 'GeoPoint', 'latitude': 48.32339, 'longitude': 38.52272}",710668,Chornukhyne,7782,2019-12-14T02:43:24.101Z,2019-12-14T02:43:24.101Z
1240,FbdtEiSN1I,"{'__type': 'GeoPoint', 'latitude': 50.26732, 'longitude': 32.94196}",710669,Chornukhy,3075,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1241,zm6F7vs3nu,"{'__type': 'GeoPoint', 'latitude': 45.40808, 'longitude': 34.8199}",710670,Chernozemnoye,801,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1242,YzYoA6O9AW,"{'__type': 'GeoPoint', 'latitude': 49.8464, 'longitude': 29.06062}",710681,Chornorudka,1005,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1243,XfGdZ4WTFH,"{'__type': 'GeoPoint', 'latitude': 48.85658, 'longitude': 24.71388}",710718,Cherniyiv,3801,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1244,iYZsJqmD5c,"{'__type': 'GeoPoint', 'latitude': 48.29149, 'longitude': 25.94034}",710719,Chernivtsi,236250,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1245,BdXRaRPKCV,"{'__type': 'GeoPoint', 'latitude': 48.83034, 'longitude': 24.89576}",710698,Chornoliztsi,2965,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1246,KUXbYcboT9,"{'__type': 'GeoPoint', 'latitude': 45.04399, 'longitude': 34.63916}",710684,Chernopolye,1251,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1247,9pD9JSo3LY,"{'__type': 'GeoPoint', 'latitude': 49.66644, 'longitude': 32.32932}",710716,Chornobay,8053,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1248,0gQmCyyOQ1,"{'__type': 'GeoPoint', 'latitude': 46.69411, 'longitude': 32.55371}",710715,Chornobayivka,8954,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1249,CahJyD0Yvo,"{'__type': 'GeoPoint', 'latitude': 48.81207, 'longitude': 25.42477}",710755,Chernelytsya,1809,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1250,zuYWGWv8Az,"{'__type': 'GeoPoint', 'latitude': 45.50657, 'longitude': 32.69776}",710687,Chernomorskoye,11039,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1251,DYRei7fisk,"{'__type': 'GeoPoint', 'latitude': 49.42854, 'longitude': 32.06207}",710791,Cherkasy,297568,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1252,m8giYYW5zc,"{'__type': 'GeoPoint', 'latitude': 47.19992, 'longitude': 36.16148}",710739,Chernihivka,0,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1253,xKXGYeybjA,"{'__type': 'GeoPoint', 'latitude': 48.21509, 'longitude': 29.36728}",710892,Chechelnyk,5100,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1254,XmFBBEaR68,"{'__type': 'GeoPoint', 'latitude': 45.20729, 'longitude': 36.3762}",710869,Chelyadinovo,785,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1255,hrLfLaEueT,"{'__type': 'GeoPoint', 'latitude': 51.50551, 'longitude': 31.28487}",710735,Chernihiv,307684,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1256,1E6AIULBZm,"{'__type': 'GeoPoint', 'latitude': 45.81111, 'longitude': 34.59538}",710904,Chaykino,1011,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1257,ODRmrfae93,"{'__type': 'GeoPoint', 'latitude': 49.01179, 'longitude': 26.34203}",710864,Chemerivtsi,0,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1258,vG3wSq4bAj,"{'__type': 'GeoPoint', 'latitude': 45.08223, 'longitude': 34.08673}",710905,Chaykino,1051,2019-12-14T02:43:25.749Z,2019-12-14T02:43:25.749Z
1259,5oh5mNQJy4,"{'__type': 'GeoPoint', 'latitude': 48.54225, 'longitude': 28.11473}",710741,Chernivtsi,3065,2019-12-14T02:43:25.748Z,2019-12-14T02:43:25.748Z
1260,ikT7zxaRVi,"{'__type': 'GeoPoint', 'latitude': 48.59348, 'longitude': 37.85724}",710915,Chasiv Yar,14360,2019-12-14T02:43:27.738Z,2019-12-14T02:43:27.738Z
1261,BE2CHgAXrL,"{'__type': 'GeoPoint', 'latitude': 46.36507, 'longitude': 33.54027}",710935,Chaplynka,10224,2019-12-14T02:43:27.738Z,2019-12-14T02:43:27.738Z
1262,6vmC2fca2A,"{'__type': 'GeoPoint', 'latitude': 49.96548, 'longitude': 24.61227}",711103,Bus’k,0,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1263,zGOOApJoyf,"{'__type': 'GeoPoint', 'latitude': 47.47114, 'longitude': 36.34507}",710950,Chapayevka,3502,2019-12-14T02:43:27.738Z,2019-12-14T02:43:27.738Z
1264,IvOQXxd1qd,"{'__type': 'GeoPoint', 'latitude': 49.25867, 'longitude': 24.62777}",711134,Burshtyn,14729,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1265,4bZzhYToxG,"{'__type': 'GeoPoint', 'latitude': 48.42603, 'longitude': 29.54291}",710949,Viytivka,4245,2019-12-14T02:43:27.738Z,2019-12-14T02:43:27.738Z
1266,B3XpxM7E8t,"{'__type': 'GeoPoint', 'latitude': 50.54345, 'longitude': 30.21201}",711350,Bucha,42279,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1267,bWSXwZt08J,"{'__type': 'GeoPoint', 'latitude': 50.29285, 'longitude': 27.98314}",711024,Bykivka,1911,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1268,yn1cQvR1nZ,"{'__type': 'GeoPoint', 'latitude': 49.89133, 'longitude': 36.02096}",711268,Budy,6742,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1269,Ly5cQCWID6,"{'__type': 'GeoPoint', 'latitude': 51.19912, 'longitude': 33.83523}",711116,Buryn’,11400,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1270,845FFdCOBG,"{'__type': 'GeoPoint', 'latitude': 49.09583, 'longitude': 30.39641}",711213,Buky,2230,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1271,egmu60hJ64,"{'__type': 'GeoPoint', 'latitude': 45.28119, 'longitude': 34.89428}",710951,Chapayevka,930,2019-12-14T02:43:27.738Z,2019-12-14T02:43:27.738Z
1272,lIRHTDLrpG,"{'__type': 'GeoPoint', 'latitude': 44.93554, 'longitude': 33.87109}",711180,Pozharskoye,1426,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1273,E0pcLLMdxQ,"{'__type': 'GeoPoint', 'latitude': 49.38179, 'longitude': 30.45137}",710947,Kalynove,3042,2019-12-14T02:43:27.738Z,2019-12-14T02:43:27.738Z
1274,OfETHByoNB,"{'__type': 'GeoPoint', 'latitude': 45.78202, 'longitude': 33.42825}",711023,Chernyshevo,1866,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1275,RUmwr2WezG,"{'__type': 'GeoPoint', 'latitude': 49.36625, 'longitude': 35.87486}",710940,Chapayeve,2800,2019-12-14T02:43:27.738Z,2019-12-14T02:43:27.738Z
1276,pxUzH6fxAt,"{'__type': 'GeoPoint', 'latitude': 48.05121, 'longitude': 23.48579}",711105,Bushtyno,8236,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1277,6IVNTEEx1G,"{'__type': 'GeoPoint', 'latitude': 48.45931, 'longitude': 24.24545}",710995,Bystrytsya,1016,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1278,jHq8wzAYZj,"{'__type': 'GeoPoint', 'latitude': 48.62968, 'longitude': 24.47398}",710981,Bytkiv,4112,2019-12-14T02:43:27.738Z,2019-12-14T02:43:27.738Z
1279,nFRiLz8jcL,"{'__type': 'GeoPoint', 'latitude': 49.06254, 'longitude': 25.38798}",711348,Buchach,12082,2019-12-14T02:43:27.739Z,2019-12-14T02:43:27.739Z
1280,KrGPTUBWZz,"{'__type': 'GeoPoint', 'latitude': 49.90467, 'longitude': 23.95969}",711359,Bryukhovychi,5590,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1281,AghMf03dlB,"{'__type': 'GeoPoint', 'latitude': 48.511, 'longitude': 38.67222}",711369,Bryanka,51921,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1282,xPix06ROdP,"{'__type': 'GeoPoint', 'latitude': 48.99621, 'longitude': 24.19748}",711400,Broshniv-Osada,5548,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1283,XCPJPjE2EQ,"{'__type': 'GeoPoint', 'latitude': 50.28449, 'longitude': 29.52626}",711382,Brusyliv,5242,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1284,1lI6ZttqrM,"{'__type': 'GeoPoint', 'latitude': 45.37327, 'longitude': 28.783}",711398,Broska,3586,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1285,BfrhGsKFL2,"{'__type': 'GeoPoint', 'latitude': 48.82257, 'longitude': 28.9407}",711459,Bratslav,5819,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1286,kK9YsCpOv6,"{'__type': 'GeoPoint', 'latitude': 50.51809, 'longitude': 30.80671}",711390,Brovary,88506,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1287,Z3EjqraMiV,"{'__type': 'GeoPoint', 'latitude': 48.27077, 'longitude': 26.12624}",711518,Boyany,4260,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1288,m8HsIGGJ74,"{'__type': 'GeoPoint', 'latitude': 49.3777, 'longitude': 37.62136}",711623,Borova,6589,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1289,kG1giL5RC2,"{'__type': 'GeoPoint', 'latitude': 51.25464, 'longitude': 32.4269}",711536,Borzna,11363,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1290,qdiuBq3n4W,"{'__type': 'GeoPoint', 'latitude': 46.42476, 'longitude': 33.14721}",711435,Brylivka,4305,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1291,i4Ny0FEEfX,"{'__type': 'GeoPoint', 'latitude': 50.08791, 'longitude': 25.15027}",711416,Brody,23239,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1292,7Kf7u6LIkP,"{'__type': 'GeoPoint', 'latitude': 49.10986, 'longitude': 28.17459}",711487,Brailiv,4964,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1293,UpOLL4eXBi,"{'__type': 'GeoPoint', 'latitude': 50.17625, 'longitude': 30.10429}",711621,Borova,7315,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1294,Y0hkEf3Yfn,"{'__type': 'GeoPoint', 'latitude': 47.8636, 'longitude': 31.58393}",711460,Brats’ke,0,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1295,IVrSxGVp4U,"{'__type': 'GeoPoint', 'latitude': 48.80332, 'longitude': 26.04347}",711587,Borshchiv,10959,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1296,B9jhNf3XzL,"{'__type': 'GeoPoint', 'latitude': 44.51564, 'longitude': 34.2384}",711527,Nikita,2257,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1297,HmB5jGcMvR,"{'__type': 'GeoPoint', 'latitude': 50.31911, 'longitude': 30.29728}",711515,Boyarka,34631,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1298,2HG8VhMAUJ,"{'__type': 'GeoPoint', 'latitude': 50.64484, 'longitude': 29.9201}",711635,Borodianka,12069,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1299,bJoeVSJ0T0,"{'__type': 'GeoPoint', 'latitude': 50.61839, 'longitude': 34.97042}",711629,Boromlya,4070,2019-12-14T02:43:29.650Z,2019-12-14T02:43:29.650Z
1300,YWLFsnQVEl,"{'__type': 'GeoPoint', 'latitude': 46.3025, 'longitude': 29.24167}",711637,Borodino,1758,2019-12-14T02:43:31.305Z,2019-12-14T02:43:31.305Z
1301,luSDTQ14TQ,"{'__type': 'GeoPoint', 'latitude': 49.28672, 'longitude': 23.43238}",711669,Boryslav,36704,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1302,V6XY7C2H00,"{'__type': 'GeoPoint', 'latitude': 49.18333, 'longitude': 24.75}",711752,Bilshivtsi,2500,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1303,jQxtruujnF,"{'__type': 'GeoPoint', 'latitude': 45.02933, 'longitude': 34.76732}",711962,Bogatoye,973,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1304,eIcDqVrBu4,"{'__type': 'GeoPoint', 'latitude': 48.05896, 'longitude': 32.16641}",711989,Bobrynets,0,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1305,X41HePvjrc,"{'__type': 'GeoPoint', 'latitude': 50.16466, 'longitude': 35.52765}",711894,Bohodukhiv,17818,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1306,a74HLHHz9g,"{'__type': 'GeoPoint', 'latitude': 49.54939, 'longitude': 30.8744}",711867,Bohuslav,16498,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1307,DwUtXmdXfL,"{'__type': 'GeoPoint', 'latitude': 49.06607, 'longitude': 23.86435}",711850,Bolekhiv,10590,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1308,onlWHurhco,"{'__type': 'GeoPoint', 'latitude': 48.807, 'longitude': 24.53834}",711887,Bohorodchany,7328,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1309,7jJa2pVCHV,"{'__type': 'GeoPoint', 'latitude': 45.68262, 'longitude': 28.61487}",711841,Bolhrad,16708,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1310,go6jCmUW7T,"{'__type': 'GeoPoint', 'latitude': 47.87928, 'longitude': 38.48492}",712091,Blahodatne,3512,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1311,t40zrrutAi,"{'__type': 'GeoPoint', 'latitude': 49.64093, 'longitude': 24.28874}",712003,Bibrka,3832,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1312,0IbhgGnbYD,"{'__type': 'GeoPoint', 'latitude': 48.07166, 'longitude': 22.89585}",712023,Bobovo,2216,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1313,NrDPWDEYw6,"{'__type': 'GeoPoint', 'latitude': 48.04122, 'longitude': 24.35222}",711952,Bohdan,3155,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1314,DPG9ZoTokp,"{'__type': 'GeoPoint', 'latitude': 47.70013, 'longitude': 37.41898}",712092,Blahodatne,1263,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1315,MbVKbUYWyy,"{'__type': 'GeoPoint', 'latitude': 48.85775, 'longitude': 36.55505}",712041,Blyznyuky,4824,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1316,Hop0XZVcge,"{'__type': 'GeoPoint', 'latitude': 50.35269, 'longitude': 30.95501}",711660,Boryspil’,55000,2019-12-14T02:43:31.305Z,2019-12-14T02:43:31.305Z
1317,Z50NOYK8If,"{'__type': 'GeoPoint', 'latitude': 45.05694, 'longitude': 35.33056}",712050,Blizhneye,2779,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1318,l4EPOWhDkF,"{'__type': 'GeoPoint', 'latitude': 50.74693, 'longitude': 31.3948}",711999,Bobrovytsya,11544,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1319,ZrnArR0epd,"{'__type': 'GeoPoint', 'latitude': 47.95631, 'longitude': 39.73843}",712131,Biryukove,4250,2019-12-14T02:43:31.306Z,2019-12-14T02:43:31.306Z
1320,IoNrR8JMeB,"{'__type': 'GeoPoint', 'latitude': 48.30943, 'longitude': 23.474}",712276,Berezovo,2885,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1321,pPFmsLSoHN,"{'__type': 'GeoPoint', 'latitude': 45.04509, 'longitude': 34.21413}",712228,Donskoye,1997,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1322,czg7aN2dI4,"{'__type': 'GeoPoint', 'latitude': 47.10716, 'longitude': 37.93815}",712181,Bezimenne,2638,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1323,0BzIj5NnGN,"{'__type': 'GeoPoint', 'latitude': 48.51407, 'longitude': 23.21982}",712336,Bereznyky,3055,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1324,41Bu0JrcKl,"{'__type': 'GeoPoint', 'latitude': 46.1952, 'longitude': 30.34938}",712160,Bilhorod-Dnistrovskyi,50201,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1325,UeNRGDvErt,"{'__type': 'GeoPoint', 'latitude': 46.85262, 'longitude': 31.38802}",712387,Berezanka,4090,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1326,M3P4eF8QFo,"{'__type': 'GeoPoint', 'latitude': 49.80939, 'longitude': 30.11209}",712165,Bila Tserkva,199163,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1327,wuhhQt4Z66,"{'__type': 'GeoPoint', 'latitude': 49.87547, 'longitude': 36.26539}",712200,Bezlyudivka,9294,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1328,HQ61EGFc4k,"{'__type': 'GeoPoint', 'latitude': 48.36782, 'longitude': 29.51726}",712250,Bershad,0,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1329,E86C45Twin,"{'__type': 'GeoPoint', 'latitude': 47.20429, 'longitude': 30.9078}",712312,Berezivka,9128,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1330,1xqF8v1lCv,"{'__type': 'GeoPoint', 'latitude': 49.43935, 'longitude': 35.70736}",712300,Berezivka,1618,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1331,RtUDOiG0Kg,"{'__type': 'GeoPoint', 'latitude': 46.84152, 'longitude': 33.42838}",712260,Beryslav,14880,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1332,wMvuCprdHM,"{'__type': 'GeoPoint', 'latitude': 51.5716, 'longitude': 31.78456}",712343,Berezna,5172,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1333,KLWKTjKiUC,"{'__type': 'GeoPoint', 'latitude': 47.30783, 'longitude': 32.84993}",712339,Bereznehuvate,7506,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1334,bV5Fi1c1WB,"{'__type': 'GeoPoint', 'latitude': 51.00094, 'longitude': 26.75106}",712332,Berezne,0,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1335,zGCSvUACxu,"{'__type': 'GeoPoint', 'latitude': 45.57471, 'longitude': 33.34397}",712313,Berezovka,1308,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1336,SOejNwJtfO,"{'__type': 'GeoPoint', 'latitude': 46.22968, 'longitude': 29.20436}",712349,Berezyne,3658,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1337,KyFAxPahuY,"{'__type': 'GeoPoint', 'latitude': 49.45, 'longitude': 24.93333}",712374,Бережани,16962,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1338,oFYRTX7cZh,"{'__type': 'GeoPoint', 'latitude': 48.20555, 'longitude': 22.64418}",712423,Berehove,25741,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1339,EFm1naiGsk,"{'__type': 'GeoPoint', 'latitude': 50.36047, 'longitude': 25.11071}",712416,Berestechko,1830,2019-12-14T02:43:33.073Z,2019-12-14T02:43:33.073Z
1340,uhW9U5SPGd,"{'__type': 'GeoPoint', 'latitude': 48.23187, 'longitude': 22.74591}",712433,Velyki Berehy,2766,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1341,NZ76U95c82,"{'__type': 'GeoPoint', 'latitude': 45.0947, 'longitude': 35.43385}",712427,Beregovoye,2377,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1342,Ug3tIgAbWw,"{'__type': 'GeoPoint', 'latitude': 46.76644, 'longitude': 36.79872}",712451,Berdyansk,118284,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1343,X6fQhEy6cJ,"{'__type': 'GeoPoint', 'latitude': 48.48722, 'longitude': 24.70078}",712477,Bili Oslavy,4351,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1344,kWXdmvC2Vh,"{'__type': 'GeoPoint', 'latitude': 49.89928, 'longitude': 28.60235}",712441,Berdychiv,86250,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1345,SXMe4bRLZ8,"{'__type': 'GeoPoint', 'latitude': 46.6248, 'longitude': 32.44251}",712508,Bilozerka,9348,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1346,EvpnJOKNTi,"{'__type': 'GeoPoint', 'latitude': 48.31503, 'longitude': 23.13248}",712602,Bilky,7778,2019-12-14T02:43:34.696Z,2019-12-14T02:43:34.696Z
1347,57FmVorF4x,"{'__type': 'GeoPoint', 'latitude': 50.00263, 'longitude': 26.42824}",712582,Lyakhovtsy,0,2019-12-14T02:43:34.695Z,2019-12-14T02:43:34.695Z
1348,jtgVJSLftt,"{'__type': 'GeoPoint', 'latitude': 48.49523, 'longitude': 39.05051}",712515,Bile,6775,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1349,XmQ6s9zmwt,"{'__type': 'GeoPoint', 'latitude': 50.38226, 'longitude': 24.00642}",712471,Belz,2386,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1350,RiDsODP8cs,"{'__type': 'GeoPoint', 'latitude': 51.15016, 'longitude': 34.31287}",712559,Bilopillya,17824,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1351,p5oVng477s,"{'__type': 'GeoPoint', 'latitude': 49.5341, 'longitude': 38.73067}",712569,Bilokurakyne,7712,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1352,YxDWHxLVHN,"{'__type': 'GeoPoint', 'latitude': 48.17882, 'longitude': 25.34855}",712430,Berehomet,8227,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1353,LjMd0qzM07,"{'__type': 'GeoPoint', 'latitude': 45.05462, 'longitude': 34.60185}",712587,Belogorsk,16428,2019-12-14T02:43:34.695Z,2019-12-14T02:43:34.695Z
1354,Usu9tB96yT,"{'__type': 'GeoPoint', 'latitude': 48.40642, 'longitude': 37.18111}",712613,Bilyts’ke,9718,2019-12-14T02:43:34.696Z,2019-12-14T02:43:34.696Z
1355,9xwYhzgqvw,"{'__type': 'GeoPoint', 'latitude': 46.48319, 'longitude': 30.21678}",712488,Bilyayivka,13762,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1356,kXwWfmnzGS,"{'__type': 'GeoPoint', 'latitude': 48.92503, 'longitude': 38.24822}",712588,Bilohorivka,1142,2019-12-14T02:43:34.695Z,2019-12-14T02:43:34.695Z
1357,hSVjtKaW4n,"{'__type': 'GeoPoint', 'latitude': 49.20846, 'longitude': 39.58975}",712521,Bilovods'k,8626,2019-12-14T02:43:34.694Z,2019-12-14T02:43:34.694Z
1358,8XlFEqFxo1,"{'__type': 'GeoPoint', 'latitude': 45.37465, 'longitude': 36.08212}",712618,Belinskoye,368,2019-12-14T02:43:34.696Z,2019-12-14T02:43:34.696Z
1359,4yi8bqJjS0,"{'__type': 'GeoPoint', 'latitude': 44.61391, 'longitude': 33.6098}",712576,Inkerman,10204,2019-12-14T02:43:34.695Z,2019-12-14T02:43:34.695Z
1360,SDQlrjPAIH,"{'__type': 'GeoPoint', 'latitude': 48.392, 'longitude': 38.60174}",712724,Bayrachky,1065,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1361,8lGG81gBLO,"{'__type': 'GeoPoint', 'latitude': 47.40719, 'longitude': 32.43868}",712775,Bashtanka,12657,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1362,WAqyhkkFNa,"{'__type': 'GeoPoint', 'latitude': 45.23862, 'longitude': 35.24659}",712850,Sinitsyno,1142,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1363,wLx69K6M5b,"{'__type': 'GeoPoint', 'latitude': 50.63982, 'longitude': 29.47041}",712656,Bila Krynytsya,1029,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1364,08hofDBY9M,"{'__type': 'GeoPoint', 'latitude': 45.23797, 'longitude': 33.75836}",712732,Trudovoye,1423,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1365,yp2yWhuP7G,"{'__type': 'GeoPoint', 'latitude': 49.71267, 'longitude': 26.47331}",712715,Bazaliya,2035,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1366,YvZZMeDGyn,"{'__type': 'GeoPoint', 'latitude': 49.029, 'longitude': 25.77059}",712667,Belaya,3728,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1367,xqBzLNqiBD,"{'__type': 'GeoPoint', 'latitude': 49.71667, 'longitude': 29.23333}",712920,Zaritcha,2178,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1368,6XRbNnqchq,"{'__type': 'GeoPoint', 'latitude': 50.36098, 'longitude': 31.32173}",712787,Baryshivka,10762,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1369,BGHxA2lOxh,"{'__type': 'GeoPoint', 'latitude': 45.19402, 'longitude': 35.61583}",712755,Batal’noye,1275,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1370,TonVrs8htZ,"{'__type': 'GeoPoint', 'latitude': 46.2479, 'longitude': 32.29123}",712682,Bekhtery,2909,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
1371,BbCesWnmWY,"{'__type': 'GeoPoint', 'latitude': 51.34567, 'longitude': 32.87794}",712745,Baturyn,2964,2019-12-14T02:43:36.814Z,2019-12-14T02:43:36.814Z
